"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"9","high","4 yr.","mnwk","no","all","Male","Logit","(Intercept)",-9.20759399388175,0.0194891260893505,-472.447761468027,0
"9.1","high","4 yr.","mnwk","no","all","Male","Logit","policyTRUE",-0.111281458243933,0.00119940506184986,-92.7805474426642,0
"9.2","high","4 yr.","mnwk","no","all","Male","Logit","age_grp16-19",1.21700941154293,0.019459731692086,62.5398865102478,0
"9.3","high","4 yr.","mnwk","no","all","Male","Logit","age_grp20-24",1.06762907646309,0.0193655524320374,55.1303186526636,0
"9.4","high","4 yr.","mnwk","no","all","Male","Logit","age_grp25-34",0.885447523130203,0.0193295350402574,45.808009415958,0
"9.5","high","4 yr.","mnwk","no","all","Male","Logit","age_grp35-44",0.784723052333725,0.0193303024168886,40.5954876136923,0
"9.6","high","4 yr.","mnwk","no","all","Male","Logit","age_grp45-54",0.691272864821346,0.0193319904185908,35.7579767966664,4.97302574546489e-280
"9.7","high","4 yr.","mnwk","no","all","Male","Logit","age_grp55-64",0.539370629675029,0.0193615566410163,27.8578132779058,8.66230905330784e-171
"9.8","high","4 yr.","mnwk","no","all","Male","Logit","age_grp65-199",0.201894432045183,0.0194281849899583,10.3918318746468,2.70114590621741e-25
"9.9","high","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp1-3",1.08316061618777,0.00147455481827472,734.5678863639,0
"9.10","high","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp4-6",1.53420382781185,0.00183329398258447,836.856413857327,0
"9.11","high","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp7-9",1.77922748492446,0.00241064142299977,738.072227561082,0
"9.12","high","4 yr.","mnwk","no","all","Male","Logit","curr_pts_grp10-150",2.00420515457164,0.00250450834361821,800.238960943609,0
"9.13","high","4 yr.","mnwk","no","all","Male","Logit","month02",0.181573542372518,0.00301516445862947,60.2201123235086,0
"9.14","high","4 yr.","mnwk","no","all","Male","Logit","month03",0.20862728718369,0.00293330623831988,71.1235957767527,0
"9.15","high","4 yr.","mnwk","no","all","Male","Logit","month04",0.182377422607465,0.00299718473065551,60.8495768519341,0
"9.16","high","4 yr.","mnwk","no","all","Male","Logit","month05",0.211401961879068,0.00295004947931348,71.6604800568514,0
"9.17","high","4 yr.","mnwk","no","all","Male","Logit","month06",0.187677613473793,0.00298878771280981,62.79389220901,0
"9.18","high","4 yr.","mnwk","no","all","Male","Logit","month07",0.155453659999919,0.00298435470967366,52.0895386516967,0
"9.19","high","4 yr.","mnwk","no","all","Male","Logit","month08",0.0484483622125768,0.00306108731869303,15.8271741928821,2.02095686250828e-56
"9.20","high","4 yr.","mnwk","no","all","Male","Logit","month09",0.286487316841395,0.00291589838069023,98.2501032061272,0
"9.21","high","4 yr.","mnwk","no","all","Male","Logit","month10",0.248718377827831,0.00291246422238943,85.3979169652351,0
"9.22","high","4 yr.","mnwk","no","all","Male","Logit","month11",0.217939694672939,0.00295576682825149,73.7337237125239,0
"9.23","high","4 yr.","mnwk","no","all","Male","Logit","month12",-0.544821971230701,0.00360294266555004,-151.215831559042,0
"9.24","high","4 yr.","mnwk","no","all","Male","Logit","weekdayMonday",0.349486590141537,0.00243387162952156,143.592860815851,0
"9.25","high","4 yr.","mnwk","no","all","Male","Logit","weekdayTuesday",0.44075829838483,0.00239014043792131,184.406862204363,0
"9.26","high","4 yr.","mnwk","no","all","Male","Logit","weekdayWednesday",0.490753092930681,0.0023675925779405,207.279367870621,0
"9.27","high","4 yr.","mnwk","no","all","Male","Logit","weekdayThursday",0.445137081436063,0.00238972779138517,186.27104017485,0
"9.28","high","4 yr.","mnwk","no","all","Male","Logit","weekdayFriday",0.375167267815034,0.00242309815731573,154.82957909994,0
"9.29","high","4 yr.","mnwk","no","all","Male","Logit","weekdaySaturday",0.0914519282152618,0.00257829463286847,35.4699292506836,1.43002246827896e-275
"10","high","4 yr.","mnwk","with","all","Male","Logit","(Intercept)",-9.25148780778555,0.0271622546667969,-340.600878729502,0
"10.1","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE",-0.0195441720776751,0.0385735607978195,-0.506672748728448,0.612384454554897
"10.2","high","4 yr.","mnwk","with","all","Male","Logit","age_grp16-19",1.27069347861218,0.0272715528953687,46.5941005811947,0
"10.3","high","4 yr.","mnwk","with","all","Male","Logit","age_grp20-24",1.1300794761214,0.0271269071196552,41.6589871870273,0
"10.4","high","4 yr.","mnwk","with","all","Male","Logit","age_grp25-34",0.948171996081772,0.0270812499588072,35.0121208409516,1.47138224745112e-268
"10.5","high","4 yr.","mnwk","with","all","Male","Logit","age_grp35-44",0.827472951615002,0.0270834090632576,30.5527620131686,5.19655490158625e-205
"10.6","high","4 yr.","mnwk","with","all","Male","Logit","age_grp45-54",0.725015809517153,0.0270893996579547,26.7638197476353,8.52657206444828e-158
"10.7","high","4 yr.","mnwk","with","all","Male","Logit","age_grp55-64",0.566856919923315,0.0271349323991453,20.8903015340171,6.5603902904592e-97
"10.8","high","4 yr.","mnwk","with","all","Male","Logit","age_grp65-199",0.197146441120964,0.0272433045874843,7.23650981795853,4.60378353083152e-13
"10.9","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp1-3",1.08273605430688,0.00147455036033614,734.28218081345,0
"10.10","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp4-6",1.53384366476109,0.00183323468070779,836.687021526829,0
"10.11","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp7-9",1.77889650623958,0.00241063210408433,737.937781225763,0
"10.12","high","4 yr.","mnwk","with","all","Male","Logit","curr_pts_grp10-150",2.00513816610215,0.00250441518928404,800.641273332708,0
"10.13","high","4 yr.","mnwk","with","all","Male","Logit","month02",0.181563104429192,0.00301516595838726,60.2166205558734,0
"10.14","high","4 yr.","mnwk","with","all","Male","Logit","month03",0.208608485618712,0.00293330781179675,71.117147944638,0
"10.15","high","4 yr.","mnwk","with","all","Male","Logit","month04",0.182446289735098,0.00299718726982282,60.8725025533302,0
"10.16","high","4 yr.","mnwk","with","all","Male","Logit","month05",0.211474313568613,0.0029500528581664,71.6849235372869,0
"10.17","high","4 yr.","mnwk","with","all","Male","Logit","month06",0.187748980707477,0.00298879068918374,62.8177079736396,0
"10.18","high","4 yr.","mnwk","with","all","Male","Logit","month07",0.155519357719816,0.00298435698488243,52.1115129683263,0
"10.19","high","4 yr.","mnwk","with","all","Male","Logit","month08",0.0485051673832164,0.00306108963406815,15.8457193946176,1.50488894548093e-56
"10.20","high","4 yr.","mnwk","with","all","Male","Logit","month09",0.286530621168303,0.00291589991602953,98.2649025754152,0
"10.21","high","4 yr.","mnwk","with","all","Male","Logit","month10",0.248749883007204,0.00291246563605392,85.4086928710459,0
"10.22","high","4 yr.","mnwk","with","all","Male","Logit","month11",0.21795825553138,0.00295576828056443,73.7399670212845,0
"10.23","high","4 yr.","mnwk","with","all","Male","Logit","month12",-0.544813067339367,0.00360294333330336,-151.213332250734,0
"10.24","high","4 yr.","mnwk","with","all","Male","Logit","weekdayMonday",0.349486311847644,0.00243387211765325,143.592717675167,0
"10.25","high","4 yr.","mnwk","with","all","Male","Logit","weekdayTuesday",0.440758926066152,0.00239014090745387,184.407088591139,0
"10.26","high","4 yr.","mnwk","with","all","Male","Logit","weekdayWednesday",0.490753380207747,0.00236759301277346,207.279451138803,0
"10.27","high","4 yr.","mnwk","with","all","Male","Logit","weekdayThursday",0.445138910176736,0.00238972825308059,186.271769437763,0
"10.28","high","4 yr.","mnwk","with","all","Male","Logit","weekdayFriday",0.375168762760139,0.00242309863155234,154.830165753422,0
"10.29","high","4 yr.","mnwk","with","all","Male","Logit","weekdaySaturday",0.0914523454441493,0.00257829504751063,35.4700853699608,1.42211928018844e-275
"10.30","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp16-19",-0.110693406453091,0.0389109577153413,-2.84478750851842,0.00444410589312858
"10.31","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp20-24",-0.12996354452994,0.038719071998604,-3.35657694829634,0.000789137584096388
"10.32","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp25-34",-0.130091658211602,0.0386565181080442,-3.36532270826873,0.000764541828934565
"10.33","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp35-44",-0.0891416545223928,0.0386616645984938,-2.30568588932059,0.0211281901344573
"10.34","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp45-54",-0.0713100059917967,0.038667163095427,-1.84420061579925,0.0651539086673153
"10.35","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp55-64",-0.0593857815051396,0.0387282179580063,-1.53339824645515,0.125177760544558
"10.36","high","4 yr.","mnwk","with","all","Male","Logit","policyTRUE:age_grp65-199",0.00114586512122094,0.0388642984410148,0.0294837464507443,0.976478781760102
"11","high","4 yr.","mnwk","no","all","Female","Logit","(Intercept)",-10.7795161840655,0.0653527013245754,-164.943697285423,0
"11.1","high","4 yr.","mnwk","no","all","Female","Logit","policyTRUE",-0.0293744989803874,0.00186728040462447,-15.7311665177009,9.24912644610576e-56
"11.2","high","4 yr.","mnwk","no","all","Female","Logit","age_grp16-19",1.7990207949319,0.0653550968797161,27.5268629506117,8.37582395643973e-167
"11.3","high","4 yr.","mnwk","no","all","Female","Logit","age_grp20-24",1.77790404193123,0.0652442854245969,27.2499580669937,1.66375535378684e-163
"11.4","high","4 yr.","mnwk","no","all","Female","Logit","age_grp25-34",1.6314567218691,0.065212430455357,25.0175727307996,3.936566521629e-138
"11.5","high","4 yr.","mnwk","no","all","Female","Logit","age_grp35-44",1.57756424055873,0.0652104913752433,24.1918778296102,2.70875952440589e-129
"11.6","high","4 yr.","mnwk","no","all","Female","Logit","age_grp45-54",1.38825395788634,0.0652141350947508,21.2876235477067,1.47836873548272e-100
"11.7","high","4 yr.","mnwk","no","all","Female","Logit","age_grp55-64",1.13665904838255,0.065242567048994,17.4220466758915,5.6132812451067e-68
"11.8","high","4 yr.","mnwk","no","all","Female","Logit","age_grp65-199",0.756082623440986,0.0653169212714008,11.5756010651414,5.4785933155801e-31
"11.9","high","4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp1-3",1.15412779827073,0.00223504936594248,516.376871069266,0
"11.10","high","4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp4-6",1.67923047813821,0.00331845056332563,506.028475064986,0
"11.11","high","4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp7-9",1.95365059633875,0.00529928667229358,368.66293845794,0
"11.12","high","4 yr.","mnwk","no","all","Female","Logit","curr_pts_grp10-150",2.20080971188063,0.00710791326591462,309.628104556991,0
"11.13","high","4 yr.","mnwk","no","all","Female","Logit","month02",0.236975969713205,0.00480905791274544,49.277004771589,0
"11.14","high","4 yr.","mnwk","no","all","Female","Logit","month03",0.305257532424309,0.0046403398675466,65.7834428377123,0
"11.15","high","4 yr.","mnwk","no","all","Female","Logit","month04",0.306484546153807,0.00471272486077083,65.0334053458145,0
"11.16","high","4 yr.","mnwk","no","all","Female","Logit","month05",0.330375918597229,0.00464750237315359,71.0867670570011,0
"11.17","high","4 yr.","mnwk","no","all","Female","Logit","month06",0.268083118924039,0.00474527597092149,56.4947372011283,0
"11.18","high","4 yr.","mnwk","no","all","Female","Logit","month07",0.172983272657152,0.00480305748719205,36.0152409415115,4.83012979525663e-284
"11.19","high","4 yr.","mnwk","no","all","Female","Logit","month08",0.0855252772276707,0.00490675247388193,17.4301185321476,4.8744847330571e-68
"11.20","high","4 yr.","mnwk","no","all","Female","Logit","month09",0.389429698428443,0.00461124882096137,84.4521112498226,0
"11.21","high","4 yr.","mnwk","no","all","Female","Logit","month10",0.354357485717264,0.00460018687307857,77.0311066689599,0
"11.22","high","4 yr.","mnwk","no","all","Female","Logit","month11",0.338038997808754,0.00465418453665218,72.6311978278176,0
"11.23","high","4 yr.","mnwk","no","all","Female","Logit","month12",-0.558059772647602,0.00584725189122569,-95.4396668775326,0
"11.24","high","4 yr.","mnwk","no","all","Female","Logit","weekdayMonday",0.635404120735338,0.00406391268208673,156.352798507736,0
"11.25","high","4 yr.","mnwk","no","all","Female","Logit","weekdayTuesday",0.777962012556226,0.00397013599902473,195.95349195779,0
"11.26","high","4 yr.","mnwk","no","all","Female","Logit","weekdayWednesday",0.826194770341839,0.00394101054650375,209.640334780326,0
"11.27","high","4 yr.","mnwk","no","all","Female","Logit","weekdayThursday",0.764152658647579,0.00398106861415584,191.946618536142,0
"11.28","high","4 yr.","mnwk","no","all","Female","Logit","weekdayFriday",0.606092734899357,0.00408778312557218,148.269298120976,0
"11.29","high","4 yr.","mnwk","no","all","Female","Logit","weekdaySaturday",0.13374625829541,0.00449996014508884,29.7216539665086,4.03237177199717e-194
"12","high","4 yr.","mnwk","with","all","Female","Logit","(Intercept)",-10.7556338252859,0.0929332007906694,-115.735105794029,0
"12.1","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE",-0.0760253144070531,0.130355450588283,-0.583215462521568,0.559748263306247
"12.2","high","4 yr.","mnwk","with","all","Female","Logit","age_grp16-19",1.76642458613751,0.0930859880326178,18.9762672500027,2.67971276915262e-80
"12.3","high","4 yr.","mnwk","with","all","Female","Logit","age_grp20-24",1.75663813134151,0.0929061304634999,18.9076665078807,9.86254567527524e-80
"12.4","high","4 yr.","mnwk","with","all","Female","Logit","age_grp25-34",1.62120957077807,0.0928603146668331,17.4585836435585,2.9619202505403e-68
"12.5","high","4 yr.","mnwk","with","all","Female","Logit","age_grp35-44",1.55152907662559,0.0928573578956623,16.708735977271,1.13209892599238e-62
"12.6","high","4 yr.","mnwk","with","all","Female","Logit","age_grp45-54",1.36521105115741,0.0928648127899319,14.7010585618218,6.34598664366495e-49
"12.7","high","4 yr.","mnwk","with","all","Female","Logit","age_grp55-64",1.10640455178382,0.0929089877963735,11.9084770809117,1.06912068251938e-32
"12.8","high","4 yr.","mnwk","with","all","Female","Logit","age_grp65-199",0.684755249048474,0.093033021381514,7.36034623921756,1.83433815491571e-13
"12.9","high","4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp1-3",1.15409631804496,0.00223499042905838,516.376402797926,0
"12.10","high","4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp4-6",1.67938056875143,0.00331842115961967,506.078188382788,0
"12.11","high","4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp7-9",1.95397839989256,0.00529937225346757,368.718841861695,0
"12.12","high","4 yr.","mnwk","with","all","Female","Logit","curr_pts_grp10-150",2.20159206691787,0.00710889149031951,309.695550975265,0
"12.13","high","4 yr.","mnwk","with","all","Female","Logit","month02",0.236969630755908,0.00480905342856491,49.2757325897756,0
"12.14","high","4 yr.","mnwk","with","all","Female","Logit","month03",0.305244895148446,0.0046403357432435,65.7807779518743,0
"12.15","high","4 yr.","mnwk","with","all","Female","Logit","month04",0.306514361710356,0.00471272074320394,65.0397887785672,0
"12.16","high","4 yr.","mnwk","with","all","Female","Logit","month05",0.330403079559986,0.00464749850134175,71.0926704902858,0
"12.17","high","4 yr.","mnwk","with","all","Female","Logit","month06",0.268108114094355,0.00474527183128415,56.5000538697906,0
"12.18","high","4 yr.","mnwk","with","all","Female","Logit","month07",0.173006657031689,0.0048030532234812,36.0201415603501,4.04802258506061e-284
"12.19","high","4 yr.","mnwk","with","all","Female","Logit","month08",0.0855456032874861,0.00490674815168121,17.4342763563635,4.5326076810856e-68
"12.20","high","4 yr.","mnwk","with","all","Female","Logit","month09",0.389445810573803,0.00461124442528402,84.455685853134,0
"12.21","high","4 yr.","mnwk","with","all","Female","Logit","month10",0.354369897418126,0.00460018233293807,77.0338807835461,0
"12.22","high","4 yr.","mnwk","with","all","Female","Logit","month11",0.33804641830521,0.00465417993403868,72.6328640267823,0
"12.23","high","4 yr.","mnwk","with","all","Female","Logit","month12",-0.55805741415097,0.00584724695275544,-95.4393441323686,0
"12.24","high","4 yr.","mnwk","with","all","Female","Logit","weekdayMonday",0.635403984309433,0.00406390857465748,156.352922964805,0
"12.25","high","4 yr.","mnwk","with","all","Female","Logit","weekdayTuesday",0.777962384565519,0.00397013194239958,195.953785882318,0
"12.26","high","4 yr.","mnwk","with","all","Female","Logit","weekdayWednesday",0.826194843313169,0.00394100650059219,209.640568516957,0
"12.27","high","4 yr.","mnwk","with","all","Female","Logit","weekdayThursday",0.764153500593908,0.00398106454285298,191.947026321328,0
"12.28","high","4 yr.","mnwk","with","all","Female","Logit","weekdayFriday",0.606093388983212,0.00408777906198455,148.269605522409,0
"12.29","high","4 yr.","mnwk","with","all","Female","Logit","weekdaySaturday",0.13374642651227,0.00449995585944716,29.7217196545349,4.02449794046454e-194
"12.30","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp16-19",0.0624906781033696,0.130700901285333,0.478119718294415,0.632564998389802
"12.31","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp20-24",0.0414675894487234,0.130473678278986,0.317823410788305,0.750618891506754
"12.32","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp25-34",0.0200332329206867,0.130412365561986,0.153614519868246,0.877913687634706
"12.33","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp35-44",0.0508283688056342,0.130409216089281,0.389760557803183,0.696713612011417
"12.34","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp45-54",0.0449696645921749,0.130419060848145,0.34480898957351,0.730237974386219
"12.35","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp55-64",0.0586815711228696,0.130478051010594,0.449742854590196,0.652895867008955
"12.36","high","4 yr.","mnwk","with","all","Female","Logit","policyTRUE:age_grp65-199",0.133514454954038,0.130631150620529,1.02207210393396,0.306746775131339
